Date,Open,High,Low,Close,Adj Close,Volume
12/26/2014,28.025,28.629999,28.002501,28.497499,25.921066,134884000
12/29/2014,28.4475,28.692499,28.424999,28.477501,25.902882,110395600
12/30/2014,28.41,28.48,28.0275,28.129999,25.5868,119526000
12/31/2014,28.205,28.282499,27.5525,27.594999,25.100164,165613600
1/2/2015,27.8475,27.860001,26.8375,27.3325,24.861401,212818400
1/5/2015,27.0725,27.1625,26.352501,26.5625,24.161013,257142000
1/6/2015,26.635,26.8575,26.157499,26.565001,24.163294,263188400
1/7/2015,26.799999,27.049999,26.674999,26.9375,24.502111,160423600
1/8/2015,27.307501,28.0375,27.174999,27.9725,25.443539,237458000
1/9/2015,28.1675,28.3125,27.5525,28.002501,25.470825,214798000
1/12/2015,28.15,28.157499,27.200001,27.3125,24.84321,198603200
1/13/2015,27.8575,28.200001,27.227501,27.555,25.06378,268367600
1/14/2015,27.26,27.622499,27.125,27.450001,24.968279,195826400
1/15/2015,27.5,27.514999,26.665001,26.705,24.290628,240056000
1/16/2015,26.7575,26.895,26.299999,26.497499,24.101887,314053200
1/20/2015,26.959999,27.2425,26.625,27.18,24.722687,199599600
1/21/2015,27.237499,27.764999,27.067499,27.387501,24.911432,194303600
1/22/2015,27.565001,28.1175,27.43,28.1,25.559513,215185600
1/23/2015,28.075001,28.4375,27.8825,28.245001,25.691397,185859200
1/26/2015,28.434999,28.59,28.200001,28.275,25.718687,222460000
1/27/2015,28.105,28.120001,27.2575,27.285,24.818195,382274800
1/28/2015,29.407499,29.530001,28.827499,28.827499,26.221235,585908400
1/29/2015,29.08,29.797501,28.889999,29.725,27.037596,337745600
1/30/2015,29.6,30,29.2125,29.290001,26.641926,334982000
2/2/2015,29.512501,29.7925,29.02,29.657499,26.976194,250956400
2/3/2015,29.625,29.772499,29.4025,29.6625,26.980745,207662800
2/4/2015,29.625,30.127501,29.577499,29.889999,27.187677,280598800
2/5/2015,30.004999,30.057501,29.8125,29.985001,27.381735,168984800
2/6/2015,30.004999,30.0625,29.612499,29.7325,27.151154,174826400
2/9/2015,29.637501,29.959999,29.6075,29.93,27.331509,155559200
2/10/2015,30.0425,30.5375,30.040001,30.504999,27.856583,248034000
2/11/2015,30.692499,31.23,30.625,31.219999,28.509512,294247200
2/12/2015,31.514999,31.870001,31.3925,31.615,28.870213,297898000
2/13/2015,31.82,31.82,31.4125,31.77,29.011759,217088800
2/17/2015,31.872499,32.220001,31.73,31.9575,29.18298,252609600
2/18/2015,31.907499,32.195,31.862499,32.18,29.386166,179566800
2/19/2015,32.119999,32.2575,32.0825,32.112499,29.324518,149449600
2/20/2015,32.154999,32.375,32.012501,32.375,29.564232,195793600
2/23/2015,32.505001,33.25,32.415001,33.25,30.363268,283896400
2/24/2015,33.235001,33.400002,32.7925,33.0425,30.17378,276912400
2/25/2015,32.889999,32.900002,32.037498,32.197498,29.402138,298846800
2/26/2015,32.197498,32.717499,31.6525,32.605,29.774269,365150000
2/27/2015,32.5,32.642502,32.060001,32.115002,29.326809,248059200
3/2/2015,32.3125,32.57,32.075001,32.272499,29.470625,192386800
3/3/2015,32.240002,32.380001,32.022499,32.34,29.53227,151265200
3/4/2015,32.275002,32.389999,32.080002,32.134998,29.345064,126665200
3/5/2015,32.145,32.1875,31.440001,31.602501,28.858803,226068400
3/6/2015,32.099998,32.342499,31.565001,31.65,28.902178,291368400
3/9/2015,31.99,32.392502,31.264999,31.785,29.025455,354114000
3/10/2015,31.602501,31.805,30.950001,31.127501,28.425037,275426400
3/11/2015,31.1875,31.192499,30.5275,30.559999,27.906809,275756000
3/12/2015,30.577499,31.225,30.407499,31.112499,28.411337,193450800
3/13/2015,31.1,31.35,30.645,30.897499,28.215006,207309200
3/16/2015,30.969999,31.237499,30.717501,31.237499,28.525484,143497200
3/17/2015,31.475,31.83,31.4125,31.76,29.002626,204092400
3/18/2015,31.75,32.290001,31.592501,32.1175,29.32909,261083600
3/19/2015,32.1875,32.3125,31.85,31.875,29.107641,183238000
3/20/2015,32.0625,32.099998,31.290001,31.475,28.742371,274780400
3/23/2015,31.780001,31.9625,31.629999,31.8025,29.041435,150838800
3/24/2015,31.807501,32.009998,31.639999,31.672501,28.92272,131369200
3/25/2015,31.635,31.705,30.844999,30.844999,28.167063,206620800
3/26/2015,30.690001,31.219999,30.65,31.059999,28.363403,190291600
3/27/2015,31.1425,31.174999,30.727501,30.8125,28.137388,158184800
3/30/2015,31.012501,31.6,31,31.592501,28.849669,188398800
3/31/2015,31.522499,31.622499,31.09,31.1075,28.406776,168362400
4/1/2015,31.205,31.280001,30.775,31.0625,28.365681,162485600
4/2/2015,31.2575,31.389999,31.047501,31.33,28.609964,128880400
4/6/2015,31.1175,31.877501,31.0825,31.8375,29.073395,148776000
4/7/2015,31.91,32.029999,31.495001,31.502501,28.767483,140049200
4/8/2015,31.4625,31.6,31.2425,31.4,28.673885,149316800
4/9/2015,31.4625,31.645,31.165001,31.639999,28.893047,129936000
4/10/2015,31.487499,31.8025,31.315001,31.775,29.016325,160752000
4/13/2015,32.092499,32.142502,31.6525,31.7125,28.959249,145460400
4/14/2015,31.75,31.8225,31.477501,31.575001,28.833691,102098400
4/15/2015,31.602501,31.782499,31.502501,31.695,28.94327,115881600
4/16/2015,31.57,31.775,31.5275,31.5425,28.804008,113476000
4/17/2015,31.387501,31.535,31.115,31.1875,28.47983,207828000
4/20/2015,31.3925,32.029999,31.2925,31.9,29.130468,188217200
4/21/2015,32.025002,32.049999,31.6675,31.727501,28.972948,129740400
4/22/2015,31.747499,32.217499,31.58,32.154999,29.363327,150618000
4/23/2015,32.075001,32.605,32.035,32.4175,29.603045,183083600
4/24/2015,32.622501,32.657501,32.307499,32.57,29.742304,178103600
4/27/2015,33.077499,33.282501,32.787498,33.162498,30.283358,387816800
4/28/2015,33.615002,33.634998,32.392502,32.639999,29.806231,475696000
4/29/2015,32.540001,32.897499,32.075001,32.16,29.367901,253544400
4/30/2015,32.16,32.16,31.145,31.2875,28.571152,332781600
5/1/2015,31.525,32.532501,31.325001,32.237499,29.438671,234050400
5/4/2015,32.375,32.642502,32.064999,32.174999,29.381592,203953200
5/5/2015,32.037498,32.112499,31.445,31.450001,28.719543,197085600
5/6/2015,31.639999,31.6875,30.84,31.252501,28.539185,288564000
5/7/2015,31.192499,31.52,31.004999,31.315001,28.715712,175763600
5/8/2015,31.67,31.905001,31.5275,31.905001,29.256735,222201600
5/11/2015,31.8475,31.889999,31.407499,31.58,28.95871,168143200
5/12/2015,31.4,31.719999,31.205,31.467501,28.855551,192640000
5/13/2015,31.5375,31.797501,31.467501,31.502501,28.887644,138776800
5/14/2015,31.852501,32.237499,31.790001,32.237499,29.561636,180814000
5/15/2015,32.267502,32.372501,32.052502,32.192501,29.520374,152832000
5/18/2015,32.095001,32.68,32.09,32.547501,29.845909,203531600
5/19/2015,32.672501,32.720001,32.41,32.517502,29.818396,178532800
5/20/2015,32.5,32.744999,32.334999,32.514999,29.816099,145819600
5/21/2015,32.517502,32.907501,32.4575,32.8475,30.12101,158921600
5/22/2015,32.900002,33.2425,32.849998,33.134998,30.384638,182384000
5/26/2015,33.150002,33.227501,32.279999,32.404999,29.715235,282790400
5/27/2015,32.584999,33.064999,32.512501,33.009998,30.27001,183332800
5/28/2015,32.965,32.987499,32.775002,32.945,30.210407,122933200
5/29/2015,32.807499,32.862499,32.474998,32.57,29.866539,203538000
6/1/2015,32.57,32.8475,32.512501,32.634998,29.926142,128451200
6/2/2015,32.465,32.665001,32.330002,32.490002,29.793186,134670400
6/3/2015,32.665001,32.735001,32.474998,32.529999,29.829855,123934000
6/4/2015,32.395,32.645,32.227501,32.34,29.655628,153800400
6/5/2015,32.375,32.422501,32.09,32.162498,29.492859,142507200
6/8/2015,32.224998,32.302502,31.7075,31.950001,29.298,210699200
6/9/2015,31.674999,32.02,31.405001,31.855,29.210886,224301600
6/10/2015,31.98,32.334999,31.9625,32.220001,29.545589,156349200
6/11/2015,32.294998,32.544998,32.119999,32.147499,29.479107,141563600
6/12/2015,32.047501,32.0825,31.7775,31.7925,29.153574,147544800
6/15/2015,31.525,31.809999,31.4275,31.73,29.096258,175955600
6/16/2015,31.7575,31.9625,31.592501,31.9,29.252151,125976400
6/17/2015,31.93,31.969999,31.684999,31.825001,29.18338,131672400
6/18/2015,31.807501,32.077499,31.805,31.969999,29.316339,141628800
6/19/2015,31.9275,31.955,31.6,31.65,29.022902,218867600
6/22/2015,31.872499,32.014999,31.77,31.9025,29.25444,136157200
6/23/2015,31.870001,31.9025,31.719999,31.7575,29.121477,121075600
6/24/2015,31.8025,32.450001,31.780001,32.0275,29.36907,221123600
6/25/2015,32.215,32.299999,31.875,31.875,29.229227,127752400
6/26/2015,31.9175,31.997499,31.627501,31.6875,29.057289,176267200
6/29/2015,31.365,31.6175,31.120001,31.1325,28.548355,196645600
6/30/2015,31.3925,31.530001,31.215,31.3575,28.754684,177482800
7/1/2015,31.725,31.735001,31.497499,31.65,29.022902,120955200
7/2/2015,31.6075,31.672501,31.442499,31.610001,28.986221,108844000
7/6/2015,31.235001,31.557501,31.2125,31.5,28.885355,112241600
7/7/2015,31.4725,31.5375,30.942499,31.422501,28.814287,187787200
7/8/2015,31.120001,31.16,30.635,30.6425,28.099026,243046400
7/9/2015,30.9625,31.014999,29.805,30.0175,27.525908,314380000
7/10/2015,30.485001,30.9625,30.3025,30.82,28.261797,245418000
7/13/2015,31.2575,31.440001,31.08,31.415001,28.807411,165762000
7/14/2015,31.51,31.592501,31.26,31.4025,28.795944,127072400
7/15/2015,31.43,31.7875,31.395,31.705,29.073338,134596800
7/16/2015,31.934999,32.142502,31.8375,32.127499,29.460768,144889600
7/17/2015,32.27,32.404999,32.077499,32.404999,29.715235,184658800
7/20/2015,32.7425,33.2425,32.674999,33.017502,30.276894,235600800
7/21/2015,33.212502,33.23,32.580002,32.6875,29.974287,307025600
7/22/2015,30.497499,31.375,30.497499,31.305,28.706543,461802400
7/23/2015,31.549999,31.772499,31.264999,31.290001,28.692789,203998000
7/24/2015,31.33,31.434999,30.975,31.125,28.541479,168649200
7/27/2015,30.772499,30.9025,30.530001,30.692499,28.14488,177822000
7/28/2015,30.844999,30.977501,30.637501,30.844999,28.284719,134472400
7/29/2015,30.7875,30.875,30.567499,30.747499,28.195309,148046800
7/30/2015,30.58,30.6425,30.4275,30.592501,28.053183,134513200
7/31/2015,30.65,30.66,30.227501,30.325001,27.807886,171540000
8/3/2015,30.375,30.6425,29.379999,29.610001,27.152231,279904000
8/4/2015,29.355,29.424999,28.3125,28.66,26.281086,496554400
8/5/2015,28.237499,29.360001,28.025,28.85,26.455313,397250400
8/6/2015,28.9925,29.125,28.530001,28.782499,26.512884,211612000
8/7/2015,28.645,29.0625,28.625,28.879999,26.602695,154681600
8/10/2015,29.1325,29.997499,29.1325,29.93,27.569904,219806400
8/11/2015,29.452499,29.545,28.3325,28.372499,26.13522,388331200
8/12/2015,28.1325,28.855,27.407499,28.809999,26.538216,404870000
8/13/2015,29.01,29.1,28.635,28.7875,26.517494,194143200
8/14/2015,28.58,29.077499,28.502501,28.99,26.704023,171718000
8/17/2015,29.01,29.4125,28.875,29.290001,26.980371,163538800
8/18/2015,29.1075,29.360001,29.002501,29.125,26.828377,138242800
8/19/2015,29.025,29.129999,28.67,28.752501,26.48525,193146000
8/20/2015,28.52,28.5875,27.907499,28.1625,25.941778,274006400
8/21/2015,27.6075,27.975,26.4125,26.440001,24.355104,513102000
8/24/2015,23.717501,27.200001,23,25.780001,23.747149,648825200
8/25/2015,27.7775,27.7775,25.875,25.934999,23.889921,414406400
8/26/2015,26.772499,27.4725,26.262501,27.422501,25.260132,387098400
8/27/2015,28.057501,28.309999,27.504999,28.23,26.003952,338464400
8/28/2015,28.0425,28.327499,27.885,28.3225,26.089159,212657600
8/31/2015,28.0075,28.6325,28,28.190001,25.967106,224917200
9/1/2015,27.5375,27.969999,26.84,26.93,24.806465,307383600
9/2/2015,27.557501,28.084999,27.282499,28.084999,25.870384,247555200
9/3/2015,28.122499,28.195,27.51,27.592501,25.416723,212935600
9/4/2015,27.2425,27.612499,27.127501,27.317499,25.16341,199985200
9/8/2015,27.9375,28.139999,27.58,28.077499,25.863482,219374400
9/9/2015,28.440001,28.504999,27.442499,27.5375,25.36606,340043200
9/10/2015,27.567499,28.32,27.475,28.1425,25.923351,251571200
9/11/2015,27.9475,28.5525,27.940001,28.5525,26.301023,199662000
9/14/2015,29.145,29.2225,28.715,28.827499,26.55434,233453600
9/15/2015,28.9825,29.1325,28.605,29.07,26.777712,173364800
9/16/2015,29.0625,29.135,28.860001,29.102501,26.807653,148694000
9/17/2015,28.915001,29.122499,28.43,28.48,26.234238,256450400
9/18/2015,28.0525,28.575001,27.967501,28.362499,26.126007,297141200
9/21/2015,28.4175,28.842501,28.415001,28.8025,26.531311,200888000
9/22/2015,28.344999,28.545,28.129999,28.35,26.114496,201384800
9/23/2015,28.407499,28.68,28.325001,28.58,26.326353,143026800
9/24/2015,28.3125,28.875,28.092501,28.75,26.482946,200878000
9/25/2015,29.110001,29.172501,28.504999,28.6775,26.416162,224607600
9/28/2015,28.4625,28.6425,28.110001,28.110001,25.893421,208436000
9/29/2015,28.2075,28.377501,26.965,27.264999,25.115047,293461600
9/30/2015,27.5425,27.885,27.182501,27.575001,25.4006,265892000
10/1/2015,27.2675,27.405001,26.827499,27.395,25.234791,255716400
10/2/2015,27.002501,27.752501,26.887501,27.594999,25.419024,232079200
10/5/2015,27.469999,27.842501,27.2675,27.695,25.511141,208258800
10/6/2015,27.657499,27.934999,27.442499,27.827499,25.633194,192787200
10/7/2015,27.934999,27.942499,27.352501,27.695,25.511141,187062400
10/8/2015,27.547501,27.547501,27.0525,27.375,25.216373,247918400
10/9/2015,27.5,28.07,27.372499,28.030001,25.819729,211064400
10/12/2015,28.182501,28.1875,27.860001,27.9,25.699968,121868800
10/13/2015,27.705,28.112499,27.67,27.9475,25.743731,132197200
10/14/2015,27.8225,27.879999,27.389999,27.5525,25.379879,177849600
10/15/2015,27.7325,28.025,27.622499,27.965,25.759848,150694000
10/16/2015,27.945,28,27.6325,27.76,25.571016,156930400
10/19/2015,27.700001,27.9375,27.5275,27.932501,25.729916,119036800
10/20/2015,27.834999,28.5425,27.705,28.442499,26.199694,195871200
10/21/2015,28.5,28.895,28.424999,28.440001,26.197388,167180800
10/22/2015,28.5825,28.875,28.525,28.875,26.598089,166616400
10/23/2015,29.174999,29.807501,29.0825,29.77,27.422522,237467600
10/26/2015,29.52,29.532499,28.73,28.82,26.547428,265335200
10/27/2015,28.85,29.135,28.497499,28.637501,26.37932,279537600
10/28/2015,29.2325,29.825001,29.014999,29.817499,27.466272,342205600
10/29/2015,29.674999,30.172501,29.567499,30.1325,27.756428,204909200
10/30/2015,30.247499,30.305,29.862499,29.875,27.519243,197461200
11/2/2015,30.200001,30.34,29.9025,30.295,27.90612,128813200
11/3/2015,30.1975,30.872499,30.174999,30.6425,28.226217,182076000
11/4/2015,30.782499,30.955,30.405001,30.5,28.094954,179544400
11/5/2015,30.4625,30.672501,30.045,30.23,27.965439,158210800
11/6/2015,30.2775,30.452499,30.155001,30.264999,27.997818,132169200
11/9/2015,30.24,30.452499,30.012501,30.1425,27.884497,135485600
11/10/2015,29.225,29.5175,29.014999,29.192499,27.005665,236511600
11/11/2015,29.092501,29.355,28.8025,29.0275,26.853022,180872000
11/12/2015,29.065001,29.205,28.9125,28.93,26.762825,130102400
11/13/2015,28.799999,28.8925,28.067499,28.084999,25.981123,183249600
11/16/2015,27.844999,28.559999,27.75,28.545,26.406668,152426800
11/17/2015,28.73,28.762501,28.33,28.422501,26.293344,110467600
11/18/2015,28.940001,29.372499,28.875,29.3225,27.125925,186698800
11/19/2015,29.41,29.9375,29.190001,29.695,27.470516,173183200
11/20/2015,29.799999,29.98,29.7125,29.825001,27.590784,137148400
11/23/2015,29.817499,29.932501,29.334999,29.4375,27.232309,129930000
11/24/2015,29.3325,29.8375,29.280001,29.719999,27.493647,171212800
11/25/2015,29.8025,29.807501,29.48,29.5075,27.297066,85553200
11/27/2015,29.5725,29.602501,29.4,29.452499,27.246185,52185600
11/30/2015,29.497499,29.852501,29.4375,29.575001,27.359512,156721200
12/1/2015,29.6875,29.702499,29.215,29.334999,27.137486,139409600
12/2/2015,29.334999,29.5275,29.02,29.07,26.892336,133546400
12/3/2015,29.137501,29.1975,28.555,28.799999,26.642567,166278000
12/4/2015,28.8225,29.8125,28.7775,29.7575,27.528339,231108000
12/7/2015,29.745001,29.965,29.452499,29.57,27.354881,128336800
12/8/2015,29.379999,29.65,29.215,29.557501,27.343323,137238000
12/9/2015,29.41,29.422501,28.77,28.905001,26.739704,185445600
12/10/2015,29.01,29.235001,28.877501,29.0425,26.866899,116850800
12/11/2015,28.797501,28.8475,28.2125,28.295,26.175396,187544800
12/14/2015,28.045,28.17,27.4475,28.120001,26.013504,257274800
12/15/2015,27.985001,28.200001,27.5875,27.622499,25.553272,213292400
12/16/2015,27.7675,27.997499,27.200001,27.834999,25.749855,224954000
12/17/2015,28.004999,28.0625,27.245001,27.245001,25.204052,179091200
12/18/2015,27.227501,27.379999,26.452499,26.5075,24.521801,385813200
12/21/2015,26.82,26.842501,26.3925,26.8325,24.822451,190362400
12/22/2015,26.85,26.93,26.612499,26.807501,24.799324,131157600
12/23/2015,26.817499,27.2125,26.799999,27.1525,25.118481,130629600
12/24/2015,27.25,27.25,26.987499,27.0075,24.984346,54281600
12/28/2015,26.897499,26.922501,26.545,26.705,24.704502,106816800
12/29/2015,26.74,27.3575,26.715,27.184999,25.148544,123724800
12/30/2015,27.145,27.174999,26.795,26.83,24.820139,100855200
12/31/2015,26.752501,26.7575,26.205,26.315001,24.343718,163649200
1/4/2016,25.6525,26.342501,25.5,26.3375,24.364536,270597600
1/5/2016,26.4375,26.4625,25.602501,25.6775,23.753977,223164000
